id	id
10306	4113
10306	4617
10306	10168
10306	10306
10306	4113
10306	4617
10306	10168
10306	10306
10307	4094
10307	7384
10307	10217
10307	10307
10307	10938
10308	1893
10308	3812
10308	10308
10308	1893
10308	3812
10308	10308
10309	4120
10309	6862
10309	7675
10309	10309
10309	6862
10309	7675
10309	10309
10309	4613
10309	6862
10309	8313
10309	10309
10309	11501
10309	12287
10309	6862
10309	10309
10309	12272
10310	3388
10310	3454
10310	10310
10310	12878
10310	14166
10310	3434
10310	3454
10310	10310
10312	958
10312	3698
10312	10312
10312	1869
10312	10312
10312	13563
10312	10312
10312	14372
10312	1869
10312	10312
10312	13563
10313	4628
10313	10313
10313	10576
10314	4115
10314	4628
10314	10314
10315	9689
10315	10100
10315	10136
10315	10219
10315	10315
10315	10686
10317	1299
10317	7287
10317	8893
10317	9525
10317	9816
10317	9834
10317	10317
10317	10325
10317	10809
10317	10906
10317	11000
10318	5893
10318	6745
10318	9995
10318	10318
10320	2981
10320	5452
10320	6037
10320	10208
10320	10320
10320	781
10320	2622
10320	3374
10320	6037
10320	10208
10320	10320
10321	584
10321	763
10321	991
10321	1013
10321	4945
10321	5075
10321	5333
10321	7710
10321	8249
10321	10321
10321	10992
10321	11060
10321	1072
10321	6449
10321	6612
10321	10321
10321	10992
10322	8911
10322	9792
10322	10322
10322	10369
10324	4250
10324	10324
10324	10827
10325	1299
10325	7287
10325	8893
10325	9525
10325	9816
10325	9834
10325	10317
10325	10325
10325	10809
10325	10906
10325	11000
10326	6512
10326	9468
10326	9992
10326	10326
10327	707
10327	2315
10327	9797
10327	10212
10327	10327
10328	10328
10328	10328
10328	13351
10328	14156
10328	14736
10329	1169
10329	8704
10329	8952
10329	10329
10329	10329
10329	10350
10330	2909
10330	10330
10330	10330
10330	2909
10330	10330
10330	2909
10330	10330
10330	3734
10330	4318
10330	5473
10330	9013
10330	9021
10330	10330
10330	12296
10330	3121
10330	3734
10330	4318
10330	5473
10330	9013
10330	9021
10330	10330
10330	12296
10330	2909
10330	10330
10330	4318
10330	5473
10330	9021
10330	10330
10331	9668
10331	10331
10331	10390
10331	10601
10331	11064
10331	4885
10331	4911
10331	10331
10331	14550
10332	2637
10332	10332
10332	10332
10332	10358
10332	2637
10332	10332
10332	14761
10333	10333
10333	11255
10334	7301
10334	10334
10334	10491
10334	7208
10334	10222
10334	10334
10334	7663
10334	10334
10334	14835
10335	1632
10335	5640
10335	10335
10336	9303
10336	9377
10336	10336
10336	11285
10336	3465
10336	9197
10336	9377
10336	10336
10336	12423
10336	13479
10336	14682
10336	3465
10336	9377
10336	10336
10336	14698
10336	3465
10336	9377
10336	10336
10336	12316
10336	9303
10336	9377
10336	10336
10337	3100
10337	8518
10337	10337
10337	3100
10337	8518
10337	10337
10337	8518
10337	10337
10337	13821
10338	4617
10338	4628
10338	10338
10339	3445
10339	10339
10339	10984
10339	11065
10339	11200
10339	11304
10341	9671
10341	10341
10341	11033
10343	6371
10343	9114
10343	9611
10343	9708
10343	9974
10343	10343
10343	10565
10343	10734
10344	1338
10344	9682
10344	10344
10346	10346
10346	10642
10346	13000
10347	10347
10348	4442
10348	4748
10348	10348
10349	4879
10349	10349
10350	10329
10350	10350
10351	4310
10351	10351
10351	11031
10351	12906
10351	4197
10351	6307
10351	10351
10351	11275
10352	8963
10352	10352
10352	10391
10352	11032
10353	1012
10353	10008
10353	10353
10353	10366
10353	11290
10353	11923
10353	7675
10353	10353
10353	11923
10353	13774
10354	9398
10354	10354
10354	11306
10354	1265
10354	3454
10354	10354
10354	13741
10354	1265
10354	3454
10354	10354
10354	12482
10354	13741
10354	9398
10354	10354
10354	3454
10354	9398
10354	10354
10354	12421
10354	3454
10354	10354
10354	12482
10354	13741
10355	9892
10355	10355
10355	10355
10355	13242
10355	9006
10355	10355
10355	13583
10355	14672
10355	10355
10355	12145
10355	12482
10355	12869
10355	9294
10355	10355
10355	13780
10355	15138
10355	10355
10355	11503
10355	12050
10355	10355
10355	15562
10355	10355
10355	13768
10355	14015
10355	893
10355	1226
10355	10355
10355	15577
10355	9294
10355	10355
10355	13768
10355	14015
10355	9294
10355	10355
10355	9006
10355	10355
10355	12145
10355	12482
10356	4885
10356	4911
10356	10356
10356	12111
10356	4911
10356	10356
10356	4911
10356	8805
10356	10356
10356	14549
10356	4911
10356	10356
10356	4911
10356	8805
10356	10356
10357	9283
10357	10357
10357	11197
10358	10332
10358	10358
10359	10171
10359	10359
10359	11196
10359	4885
10359	9084
10359	10171
10359	10359
10359	11334
10359	9084
10359	10171
10359	10359
10359	10171
10359	10359
10359	14826
10359	15377
10359	10171
10359	10359
10359	14826
10359	15377
10360	1618
10360	2752
10360	2929
10360	3278
10360	3436
10360	7380
10360	8658
10360	9492
10360	10360
10361	4766
10361	9276
10361	9334
10361	9357
10361	10361
10361	11194
10361	4744
10361	9357
10361	10361
10361	4744
10361	9357
10361	10361
10362	9541
10362	10362
10362	11242
10362	154
10362	2990
10362	10362
10362	10362
10363	66
10363	4743
10363	10363
10363	66
10363	10363
10364	9297
10364	10364
10364	10445
10364	10858
10364	11203
10365	8657
10365	9776
10365	10365
10365	11258
10366	1012
10366	10008
10366	10353
10366	10366
10366	11290
10366	11923
10367	7903
10367	10367
10367	11303
10367	7903
10367	10367
10367	14686
10369	8911
10369	9792
10369	10086
10369	10369
10369	10415
10369	8911
10369	9792
10369	10322
10369	10369
10370	8420
10370	10127
10370	10259
10370	10370
10370	10780
10370	8420
10370	10259
10370	10370
10370	13147
10370	14198
10370	8420
10370	10259
10370	10370
10370	10780
10370	13147
10370	14198
10370	10370
10370	14784
10370	15023
10370	10370
10370	13147
10370	14198
10371	2083
10371	4060
10371	10371
10371	14578
10371	9113
10371	10371
10371	2083
10371	10371
10371	2083
10371	4060
10371	6881
10371	10371
10371	14578
10371	4060
10371	10371
10371	9113
10371	10371
10371	2083
10371	4060
10371	10371
10371	989
10371	4060
10371	9896
10371	10371
10371	10928
10371	11588
10371	12324
10371	12396
10371	12459
10371	5909
10371	9415
10371	10371
10371	4060
10371	10371
10371	989
10371	4060
10371	10371
10371	10928
10371	11588
10371	12324
10371	12396
10371	12459
10371	989
10371	4060
10371	9896
10371	10371
10371	10928
10371	11588
10371	12324
10371	12396
10371	12459
10371	13560
10371	14578
10377	2681
10377	5326
10377	5633
10377	8908
10377	10185
10377	10260
10377	10377
10377	11208
10380	5865
10380	10380
10380	5865
10380	10380
10380	5865
10380	10380
10380	5865
10380	10380
10380	5865
10380	10380
10380	10727
10380	5865
10380	10380
10380	10727
10380	3296
10380	10380
10380	3812
10380	5865
10380	6584
10380	10380
10380	3812
10380	5865
10380	10380
10380	5865
10380	10380
10381	10381
10384	9348
10384	10384
10385	10385
10385	11201
10385	11246
10385	7674
10385	9322
10385	10385
10385	13548
10385	9322
10385	10385
10385	12482
10385	14681
10385	9322
10385	10385
10385	13858
10385	14683
10387	10387
10387	10580
10387	10640
10387	10885
10387	10898
10387	13511
10387	14254
10387	10387
10387	10580
10387	10640
10387	10885
10387	10898
10387	13511
10387	14254
10388	8061
10388	9701
10388	10388
10388	14214
10388	14239
10389	305
10389	5286
10389	10389
10390	9668
10390	10331
10390	10390
10390	10601
10390	11064
10391	8700
10391	8963
10391	10391
10391	10606
10391	8963
10391	10352
10391	10391
10391	11032
10392	6836
10392	10392
10392	2003
10392	3120
10392	4940
10392	5506
10392	6765
10392	10392
10392	10392
10392	2003
10392	3120
10392	3615
10392	4940
10392	5033
10392	5506
10392	6765
10392	10392
10392	4564
10392	5013
10392	5043
10392	5139
10392	10392
10392	10392
10393	4651
10393	5896
10393	9268
10393	10393
10393	4651
10393	5896
10393	10393
10393	5896
10393	10393
10393	5896
10393	10393
10394	1632
10394	10394
10394	1632
10394	10394
10394	1632
10394	3248
10394	5640
10394	10394
10394	12353
10395	9521
10395	10395
10395	13281
10398	4662
10398	10398
10398	14983
10398	4662
10398	10398
10398	14983
10398	6325
10398	8285
10398	10398
10399	1680
10399	10102
10399	10399
10400	8882
10400	9597
10400	10400
10401	8183
10401	10401
10402	10402
10402	255
10402	3408
10402	3556
10402	3627
10402	3639
10402	3652
10402	3950
10402	3965
10402	4076
10402	4261
10402	4422
10402	4450
10402	5808
10402	8020
10402	8356
10402	9176
10402	10402
10402	11270
10403	4161
10403	4940
10403	9806
10403	9812
10403	10075
10403	10403
10403	10846
10403	10919
10403	10969
10406	10406
10406	15196
10407	5550
10407	10407
10408	9052
10408	10408
10409	82
10409	10409
10410	7997
10410	10001
10410	10410
10411	1665
10411	7176
10411	9502
10411	9989
10411	10411
10412	607
10412	9647
10412	10412
10412	10753
10412	10903
10413	2701
10413	7149
10413	7164
10413	9859
10413	10413
10413	10631
10413	11240
10414	9577
10414	10414
10414	13349
10415	8911
10415	9792
10415	10086
10415	10415
10415	8911
10415	9792
10415	10086
10415	10369
10415	10415
10417	9983
10417	10417
10418	2948
10418	4591
10418	6391
10418	10418
10418	10730
10418	13333
10419	447
10419	5614
10419	9927
10419	10419
10422	49
10422	50
10422	438
10422	3008
10422	6301
10422	10422
10425	5790
10425	10200
10425	10425
10425	10826
10425	10879
10425	10880
10427	455
10427	6369
10427	10427
10427	15385
10428	9605
10428	9720
10428	10201
10428	10428
10428	10655
10430	10046
10430	10247
10430	10430
10430	13192
10430	13193
10431	9767
10431	10431
10431	653
10431	9545
10431	9558
10431	10431
10431	13064
10431	13109
10431	13280
10431	13317
10431	13442
10431	13521
10431	13971
10431	13985
10431	14008
10431	14191
10431	14441
10432	5124
10432	6265
10432	9469
10432	10432
10432	14009
10432	14536
10432	15097
10433	9711
10433	10433
10433	10629
10433	10955
10433	13053
10433	14339
10433	9711
10433	10433
10433	10629
10433	10955
10433	11617
10433	13053
10433	14339
10434	10434
10434	10449
10434	10523
10434	11104
10434	14525
10440	1296
10440	6811
10440	10440
10440	989
10440	6811
10440	10440
10440	5581
10440	6811
10440	10440
10440	6811
10440	10440
10440	1044
10440	3005
10440	10440
10440	3005
10440	6707
10440	10440
10440	6811
10440	7394
10440	10440
10440	11588
10440	3005
10440	6707
10440	10440
10440	3005
10440	10440
10440	15473
10441	2072
10441	7212
10441	8632
10441	10441
10442	188
10442	437
10442	1083
10442	4924
10442	6588
10442	9641
10442	9959
10442	9960
10442	10442
10442	10708
10442	10789
10442	11293
10442	12368
10442	13279
10442	13348
10442	14079
10443	6483
10443	9926
10443	10443
10443	11336
10444	6071
10444	7208
10444	10176
10444	10444
10444	10925
10445	9297
10445	10364
10445	10445
10445	10858
10445	11203
10447	4187
10447	5780
10447	10447
10447	10878
10447	11061
10448	3627
10448	10448
10448	10647
10449	10434
10449	10449
10449	10523
10449	11104
10449	14525
10452	9963
10452	10023
10452	10452
10452	10489
10452	10564
10452	11051
10453	5790
10453	6111
10453	6319
10453	7481
10453	7894
10453	10453
10453	12439
10454	202
10454	4182
10454	6109
10454	8313
10454	8323
10454	10203
10454	10216
10454	10454
10454	10638
10454	14242
10455	1813
10455	2151
10455	3627
10455	3959
10455	10455
10455	11053
10456	10456
10456	10489
10457	10457
10459	10459
10459	10610
10459	2276
10459	10459
10459	13169
10462	4949
10462	9969
10462	10153
10462	10207
10462	10462
10462	4949
10462	10462
10462	14862
10463	4684
10463	5614
10463	6486
10463	10463
10463	10463
10463	3770
10463	10463
10463	12507
10463	10463
10463	10693
10464	9916
10464	10464
10465	1425
10465	2080
10465	4584
10465	6533
10465	8232
10465	8324
10465	8631
10465	8720
10465	8933
10465	9463
10465	10465
10465	10838
10465	10968
10465	15208
10466	4618
10466	5065
10466	7821
10466	10466
10466	10467
10466	10684
10466	6171
10466	10466
10466	11613
10466	11970
10467	4618
10467	7821
10467	9881
10467	9937
10467	10467
10467	4618
10467	5065
10467	7821
10467	10466
10467	10467
10467	10684
10470	839
10470	9587
10470	10470
10470	8816
10470	9829
10470	10470
10470	839
10470	9587
10470	10470
10470	10470
10470	12648
10470	6591
10470	10470
10470	11557
10470	11834
10471	3812
10471	4604
10471	5865
10471	10471
10471	10727
10471	10782
10472	10299
10472	10472
10472	13222
10472	13281
10472	13931
10473	10473
10473	11161
10474	8781
10474	10474
10474	8781
10474	10474
10475	3090
10475	9745
10475	10475
10475	10909
10477	9944
10477	10477
10477	10628
10477	13319
10477	14054
10477	14105
10481	1670
10481	10481
10481	10481
10481	11247
10481	13269
10481	1869
10481	10481
10481	5527
10481	10481
10481	1869
10481	10481
10481	2844
10481	10481
10481	2844
10481	10481
10481	6368
10481	6846
10481	10481
10481	839
10481	1869
10481	10481
10481	9494
10481	10481
10481	796
10481	10481
10481	2688
10481	10481
10481	13959
10481	14540
10481	185
10481	796
10481	10481
10481	13239
10481	13935
10481	14062
10481	14713
10481	2688
10481	10481
10481	15288
10481	10481
10481	14062
10481	14713
10481	15525
10481	2844
10481	10481
10482	10482
10482	13000
10482	13262
10482	13742
10482	15392
10482	10482
10482	13742
10482	15392
10484	8611
10484	10291
10484	10484
10484	8611
10484	10484
10485	7833
10485	10485
10485	10550
10485	7833
10485	10485
10485	7833
10485	10485
10486	904
10486	10486
10487	4900
10487	10141
10487	10487
10487	4900
10487	4911
10487	10487
10487	11615
10487	3464
10487	4900
10487	10487
10487	4900
10487	4911
10487	10487
10487	14410
10487	14687
10487	15044
10487	3464
10487	10487
10487	4900
10487	4911
10487	10487
10487	11615
10487	15044
10487	3464
10487	10487
10487	4900
10487	10487
10487	15640
10487	4845
10487	4900
10487	9001
10487	9297
10487	9484
10487	10487
10487	3464
10487	4900
10487	10487
10487	4900
10487	4911
10487	10487
10487	11615
10487	4900
10487	4911
10487	10487
10487	12427
10487	12432
10487	4900
10487	10487
10487	4900
10487	4911
10487	10487
10487	14410
10487	15044
10487	1296
10487	3464
10487	10487
10487	14522
10489	10456
10489	10489
10489	9963
10489	10023
10489	10452
10489	10489
10489	10564
10489	11051
10489	9621
10489	10489
10491	7301
10491	10491
10491	7301
10491	9422
10491	10491
10491	10928
10491	10491
10491	7301
10491	9422
10491	10491
10491	10928
10491	10491
10491	7301
10491	10491
10491	7301
10491	10491
10491	12061
10491	7301
10491	10334
10491	10491
10491	7301
10491	10491
10492	8713
10492	10492
10493	2734
10493	6631
10493	10220
10493	10493
10493	14967
10493	10493
10493	14967
10493	10493
10493	11747
10493	14967
10495	784
10495	1632
10495	3248
10495	4215
10495	9705
10495	10495
10495	11149
10495	11170
10495	14983
10496	4977
10496	9507
10496	10496
10496	11219
10497	10062
10497	10497
10497	10592
10497	10911
10497	11105
10497	11211
10497	14080
10497	15272
10497	10497
10497	12221
10497	14309
10497	10497
10497	12221
10497	15231
10498	10169
10498	10209
10498	10498
10498	11052
10500	9912
10500	10067
10500	10500
10501	389
10501	9706
10501	10501
10501	10561
10501	389
10501	10501
10502	4550
10502	10502
10502	4550
10502	10502
10502	1807
10502	4019
10502	4550
10502	10502
10503	420
10503	10503
10503	6633
10503	10503
10504	7176
10504	10504
10504	10873
10504	1665
10504	7176
10504	9655
10504	10504
10504	10873
10504	7176
10504	10504
10504	10873
10504	7176
10504	10504
10504	10873
10504	457
10504	10504
10504	12525
10505	840
10505	8850
10505	9542
10505	10108
10505	10505
10506	6114
10506	7985
10506	10506
10507	5790
10507	9761
10507	9883
10507	10226
10507	10278
10507	10507
10507	10569
10507	10614
10507	11056
10507	11057
10507	11062
10507	11115
10507	11264
10507	11266
10507	3654
10507	10014
10507	10226
10507	10280
10507	10507
10507	10613
10507	10667
10507	11056
10508	9443
10508	10167
10508	10508
10508	9443
10508	10167
10508	10508
10508	12652
10514	607
10514	10514
10514	607
10514	10514
10514	14745
10514	15007
10515	5490
10515	10515
10515	5490
10515	10515
10515	912
10515	5490
10515	10515
10516	6628
10516	10516
10518	1198
10518	3615
10518	7692
10518	10130
10518	10518
10518	10826
10518	1198
10518	3615
10518	7692
10518	10518
10518	11077
10518	1198
10518	3615
10518	7692
10518	10518
10518	10833
10518	12259
10518	12323
10519	318
10519	4361
10519	5067
10519	9686
10519	10519
10519	11276
10520	241
10520	9880
10520	10520
10521	1739
10521	10521
10521	10602
10521	13303
10521	14249
10522	404
10522	2085
10522	5828
10522	9942
10522	10011
10522	10522
10522	404
10522	2085
10522	9737
10522	10522
10522	404
10522	2085
10522	9737
10522	10522
10522	14252
10522	404
10522	10522
10522	11549
10522	13112
10522	14078
10522	404
10522	9737
10522	10522
10522	14252
10522	404
10522	10522
10522	13112
10522	14078
10522	14252
10523	10434
10523	10449
10523	10523
10523	11104
10523	14525
10524	4837
10524	9707
10524	10524
10524	11588
10525	10525
10525	13175
10525	13330
10526	10526
10526	10707
10526	10884
10527	6411
10527	9438
10527	10527
10527	13349
10527	1388
10527	9438
10527	10527
10527	13918
10527	14910
10528	9486
10528	10528
10528	14406
10529	9696
10529	9901
10529	10529
10529	11070
10529	11093
10531	10531
10531	13097
10531	14662
10531	10531
10531	12319
10532	926
10532	9686
10532	10532
10532	10542
10532	11010
10532	9997
10532	10174
10532	10252
10532	10532
10532	10840
10532	13460
10533	6108
10533	8313
10533	8323
10533	10533
10533	11036
10533	7076
10533	10533
10533	14066
10533	10533
10533	14066
10536	9854
10536	10536
10536	10676
10538	10538
10539	10286
10539	10539
10539	10834
10539	11142
10540	5893
10540	8751
10540	9610
10540	9795
10540	10540
10540	11003
10540	11329
10541	6166
10541	7567
10541	10541
10542	10007
10542	10542
10542	8631
10542	9474
10542	9686
10542	10007
10542	10542
10542	11855
10542	13288
10542	926
10542	9686
10542	10532
10542	10542
10542	11010
10542	1739
10542	6301
10542	8585
10542	9485
10542	10007
10542	10542
10542	7821
10542	9538
10542	9937
10542	10542
10542	10698
10542	1471
10542	4516
10542	8344
10542	9485
10542	10542
10542	10847
10542	8203
10542	9686
10542	10542
10542	13017
10542	13123
10542	10007
10542	10542
10542	10542
10542	11132
10544	10544
10544	15180
10544	7029
10544	10544
10544	11400
10544	15180
10545	1191
10545	3115
10545	10545
10545	1191
10545	1970
10545	3115
10545	10545
10545	11941
10546	2218
10546	9893
10546	10251
10546	10546
10547	6202
10547	10547
10549	607
10549	10026
10549	10549
10549	10785
10549	10940
10550	7833
10550	10485
10550	10550
10551	8283
10551	10551
10552	10552
10553	616
10553	5047
10553	8567
10553	9695
10553	9698
10553	10553
10553	10988
10556	3588
10556	3986
10556	5281
10556	9046
10556	10556
10557	4454
10557	10557
10557	4454
10557	10557
10557	4454
10557	10557
10558	1499
10558	1505
10558	7030
10558	7531
10558	8130
10558	8636
10558	10558
10559	234
10559	10559
10559	10933
10560	10270
10560	10560
10560	10560
10560	10996
10560	10078
10560	10560
10561	389
10561	9706
10561	10501
10561	10561
10562	6676
10562	9910
10562	10562
10562	1955
10562	3156
10562	5581
10562	6676
10562	9240
10562	10562
10562	10763
10562	11591
10562	6676
10562	10562
10562	10763
10562	5417
10562	6676
10562	10562
10563	10563
10563	15247
10563	10563
10563	15247
10563	10563
10563	15247
10564	9963
10564	10023
10564	10452
10564	10489
10564	10564
10564	11051
10564	10564
10564	15516
10564	15653
10565	6371
10565	9114
10565	9611
10565	9708
10565	9974
10565	10343
10565	10565
10565	10734
10566	365
10566	1683
10566	1774
10566	2155
10566	5444
10566	5448
10566	6458
10566	6572
10566	10566
10566	365
10566	1774
10566	2826
10566	6458
10566	10566
10567	1813
10567	10567
10567	10643
10567	10646
10568	3615
10568	5033
10568	5734
10568	10568
10569	5790
10569	9761
10569	9883
10569	10226
10569	10278
10569	10507
10569	10569
10569	10614
10569	11056
10569	11057
10569	11062
10569	11115
10569	11264
10569	11266
10570	654
10570	2453
10570	7305
10570	10570
10570	654
10570	2453
10570	7305
10570	10570
10570	12872
10571	2700
10571	7663
10571	10571
10571	15336
10571	6040
10571	9822
10571	10571
10571	2700
10571	7663
10571	10571
10571	15336
10572	9173
10572	10572
10572	10945
10572	86
10572	102
10572	3654
10572	3989
10572	5959
10572	9116
10572	10117
10572	10572
10572	11270
10573	991
10573	3183
10573	5604
10573	7688
10573	10573
10574	9824
10574	10574
10575	451
10575	2082
10575	7640
10575	10575
10575	451
10575	3779
10575	9663
10575	10575
10575	451
10575	2082
10575	7640
10575	10575
10575	451
10575	7640
10575	10575
10575	451
10575	9663
10575	10575
10575	14796
10576	4628
10576	10313
10576	10576
10576	4628
10576	10144
10576	10218
10576	10576
10577	7747
10577	9750
10577	10262
10577	10577
10577	10746
10577	10881
10577	7747
10577	10577
10577	10746
10577	12953
10578	859
10578	10578
10578	11144
10578	14398
10579	619
10579	1350
10579	2582
10579	5702
10579	10579
10580	10387
10580	10580
10580	10640
10580	10885
10580	10898
10580	13511
10580	14254
10580	10387
10580	10580
10580	10640
10580	10885
10580	10898
10580	13511
10580	14254
10581	3594
10581	10581
10581	10991
10582	10582
10582	10793
10582	10895
10582	10896
10582	10957
10583	10145
10583	10583
10583	11220
10583	11252
10583	12839
10584	10584
10584	11166
10584	13080
10585	1385
10585	9594
10585	9968
10585	10585
10585	11189
10586	5893
10586	9478
10586	9795
10586	10586
10586	10932
10587	50
10587	10587
10587	11140
10588	67
10588	991
10588	2276
10588	3434
10588	3454
10588	3615
10588	3914
10588	5164
10588	5604
10588	6858
10588	8124
10588	8614
10588	10588
10588	10778
10588	14728
10592	10062
10592	10497
10592	10592
10592	10911
10592	11105
10592	11211
10592	14080
10592	15272
10593	9646
10593	10593
10593	10692
10593	14830
10593	10593
10593	10692
10593	14830
10594	9920
10594	10594
10594	11178
10594	9920
10594	10594
10594	9920
10594	10594
10595	10595
10595	10605
10595	11085
10595	11171
10596	9448
10596	10101
10596	10149
10596	10596
10596	10862
10597	10597
10597	13828
10598	4104
10598	10598
10598	202
10598	5561
10598	8313
10598	8323
10598	9166
10598	9884
10598	10183
10598	10598
10598	14242
10598	4104
10598	8313
10598	10598
10598	4104
10598	6090
10598	8313
10598	10598
10598	10762
10598	14810
10598	4104
10598	8313
10598	10598
10601	9668
10601	10331
10601	10390
10601	10601
10601	11064
10602	1739
10602	10521
10602	10602
10602	13303
10602	14249
10603	10603
10603	10621
10604	4873
10604	9559
10604	10604
10604	11287
10605	10595
10605	10605
10605	11085
10605	11171
10606	8805
10606	9072
10606	9308
10606	10606
10606	13771
10606	14549
10606	8700
10606	8963
10606	10391
10606	10606
10607	4320
10607	10607
10608	10069
10608	10608
10608	10696
10608	14069
10609	9791
10609	10609
10610	10459
10610	10610
10611	2037
10611	10611
10611	2037
10611	10611
10612	850
10612	10612
10612	14773
10612	14832
10613	3654
10613	10014
10613	10226
10613	10280
10613	10507
10613	10613
10613	10667
10613	11056
10614	5790
10614	9761
10614	9883
10614	10226
10614	10278
10614	10507
10614	10569
10614	10614
10614	11056
10614	11057
10614	11062
10614	11115
10614	11264
10614	11266
10618	3996
10618	7892
10618	10618
10618	10960
10618	11076
10618	11282
10618	11957
10621	10603
10621	10621
10622	1139
10622	10622
10625	9376
10625	10625
10625	10777
10625	11675
10627	2218
10627	9893
10627	10627
10627	10741
10628	9944
10628	10477
10628	10628
10628	13319
10628	14054
10628	14105
10629	9711
10629	10433
10629	10629
10629	10955
10629	13053
10629	14339
10629	9711
10629	10433
10629	10629
10629	10955
10629	11617
10629	13053
10629	14339
10631	2816
10631	6407
10631	7149
10631	9595
10631	9859
10631	10631
10631	2701
10631	7149
10631	7164
10631	9859
10631	10413
10631	10631
10631	11240
10632	3768
10632	10632
10632	10751
10632	13992
10632	3768
10632	10632
10632	14031
10635	10305
10635	10635
10635	10685
10637	5286
10637	5654
10637	8307
10637	10190
10637	10637
10638	202
10638	4182
10638	6109
10638	8313
10638	8323
10638	10203
10638	10216
10638	10454
10638	10638
10638	14242
10639	4454
10639	7462
10639	10013
10639	10639
10639	14056
10640	10387
10640	10580
10640	10640
10640	10885
10640	10898
10640	13511
10640	14254
10640	10387
10640	10580
10640	10640
10640	10885
10640	10898
10640	13511
10640	14254
10641	904
10641	10641
10641	11331
10642	10346
10642	10642
10642	13000
10643	1813
10643	10567
10643	10643
10643	10646
10645	1125
10645	1810
10645	7213
10645	10645
10646	1813
10646	10567
10646	10643
10646	10646
10647	3627
10647	10448
10647	10647
10648	271
10648	3567
10648	10648
10649	4253
10649	5781
10649	5959
10649	8308
10649	10649
10650	3628
10650	8367
10650	10650
10652	9563
10652	9691
10652	10652
10652	10921
10652	11097
10653	315
10653	1416
10653	6858
10653	9631
10653	10292
10653	10653
10653	12899
10653	10653
10653	13103
10653	13842
10654	5837
10654	10654
10654	6347
10654	9590
10654	10033
10654	10654
10654	10743
10655	9605
10655	9720
10655	10201
10655	10428
10655	10655
10656	5281
10656	10656
10656	11088
10657	4748
10657	7394
10657	9297
10657	10657
10660	10025
10660	10089
10660	10157
10660	10660
10660	15412
10660	5603
10660	6144
10660	6819
10660	8486
10660	10660
10660	10926
10660	14730
10662	9831
10662	9862
10662	9954
10662	10040
10662	10662
10662	10788
10662	11093
10664	10071
10664	10112
10664	10189
10664	10223
10664	10227
10664	10664
10664	11055
10665	2303
10665	4332
10665	5854
10665	7062
10665	10665
10665	10993
10665	15144
10665	5854
10665	6356
10665	10665
10665	10993
10665	15144
10666	915
10666	10666
10666	915
10666	10666
10667	3654
10667	10014
10667	10226
10667	10280
10667	10507
10667	10613
10667	10667
10667	11056
10670	10670
10670	14742
10670	10670
10670	14742
10670	10670
10670	14157
10670	14737
10670	10670
10670	12053
10670	13843
10671	404
10671	10671
10671	404
10671	10671
10671	404
10671	10671
10672	7575
10672	7916
10672	10672
10673	5577
10673	6764
10673	10673
10673	10852
10676	9854
10676	10536
10676	10676
10677	9455
10677	9744
10677	10677
10677	11226
10678	9437
10678	9835
10678	10678
10678	11332
10679	6483
10679	10187
10679	10679
10679	10754
10680	10680
10680	10895
10681	1739
10681	10681
10681	1739
10681	10681
10684	4618
10684	5065
10684	7821
10684	10466
10684	10467
10684	10684
10685	9683
10685	10685
10685	10305
10685	10635
10685	10685
10686	9689
10686	10100
10686	10136
10686	10219
10686	10315
10686	10686
10687	1338
10687	1340
10687	3831
10687	10687
10689	61
10689	4584
10689	6413
10689	9456
10689	10010
10689	10083
10689	10689
10689	4584
10689	9456
10689	10689
10689	4584
10689	9456
10689	9692
10689	10010
10689	10689
10690	22
10690	1476
10690	1951
10690	6167
10690	10690
10690	10719
10690	10890
10690	10916
10690	1476
10690	10690
10690	10719
10690	10890
10690	10916
10690	11008
10690	11214
10690	5411
10690	10690
10692	9646
10692	10593
10692	10692
10692	14830
10692	10593
10692	10692
10692	14830
10693	401
10693	1556
10693	9613
10693	10693
10693	10463
10693	10693
10694	9889
10694	10694
10695	9753
10695	10695
10695	11148
10695	12999
10695	13096
10696	10069
10696	10608
10696	10696
10696	14069
10696	10069
10696	10696
10698	7821
10698	9538
10698	9937
10698	10542
10698	10698
10698	5431
10698	9752
10698	9921
10698	10698
10698	10889
10698	11110
10698	13972
10699	4722
10699	6676
10699	10699
10700	3996
10700	8496
10700	10700
10700	10905
10700	11023
10700	10700
10700	12649
10700	12831
10701	1993
10701	3448
10701	4978
10701	9669
10701	10701
10702	49
10702	50
10702	9560
10702	10702
10703	4350
10703	5211
10703	10703
10704	9713
10704	10704
10705	5963
10705	10705
10706	9994
10706	10191
10706	10706
10707	10526
10707	10707
10707	10884
10708	188
10708	437
10708	1083
10708	4924
10708	6588
10708	9641
10708	9959
10708	9960
10708	10442
10708	10708
10708	10789
10708	11293
10708	12368
10708	13279
10708	13348
10708	14079
10710	10036
10710	10061
10710	10710
10712	5970
10712	9729
10712	10712
10712	13924
10712	5970
10712	10712
10713	915
10713	2654
10713	10713
10713	915
10713	10713
10713	915
10713	10713
10713	915
10713	10713
10713	915
10713	10713
10714	10714
10714	11080
10714	13476
10714	14588
10715	10285
10715	10715
10715	10813
10715	10911
10715	10930
10715	13529
10715	14080
10716	10195
10716	10716
10717	91
10717	669
10717	712
10717	791
10717	994
10717	1968
10717	2043
10717	2838
